Autore,Titolo,Datazione,Tecnica,Dimensioni,Immagine
GABINIO MARIO,"ROCCIE ROSSE SOTTO LA PARETE S.DEL VALLONET (3222)"". VALLE DI SUSA - PANORAMA ALPINO DELL'ALTA VALLE DALLA PARETE SUD DELLA CIMA DEL VALLONETTO""",20/07/1913,STAMPA ALLA CELLOIDINA,82X117,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A63.jpg
GABINIO MARIO,"SULLA VETTA DEL VALLONET/ (3222)"". VALLE DI SUSA ESCURSIONISTI SULLA CIMA DEL VALLONETTO""",20/07/1913,STAMPA ALLA CELLOIDINA,116X82,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A64.jpg
GABINIO MARIO,"SALENDO AL VALLONET (VALLO RIO SECCO)"". VALLE DI SUSA - ESCURSIONISTI SUL NEVAIO DURANTE LA SALITA ALLA CIMA DEL VALLONETTO""",20/07/1913,STAMPA ALLA CELLOIDINA,82X117,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A65.jpg
GABINIO MARIO,"M.TE VALLONET (3222) PUNTA OV."" VALLE DI SUSA - CIMA DEL VALLONETTO - PUNTA OVEST""",20/07/1913,STAMPA ALLA CELLOIDINA,82X117,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A66.jpg
GABINIO MARIO,"BASTIONATA DI ROCCIA SOTTO IL VALLONET/ (VALLONE RIO SECCO)"". VALLE DI SUSA - CIMA DEL VALLONETTO - BASTIONATA DEL RIO SECCO""",20/07/1913,STAMPA ALLA CELLOIDINA,82X115,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A67.jpg
GABINIO MARIO,VALLE DI SUSA - CIMA DEL VALLONETTO - PARETE EST,20/07/1913,STAMPA ALLA CELLOIDINA,60X28,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A68.jpg
GABINIO MARIO,"VAL SUSA - M.TE  SEGURET (28..) E VALLONET (3222)/ DALLA SOMMITA' DEL VALLONE RIO SECCO"". VALLE DI SUSA - PANORAMA DELL'ALTA VALLE COL MONTE SEGURET E LA CIMA DEL VALLONETTO VISTI DA NORD - DALLA SOMMITA' DEL VALLONE RIO SECCO""",20/07/1913,STAMPA ALLA CELLOIDINA,105X206,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A69.jpg
GABINIO MARIO,"DUIS"". VALLE DI SUSA - PUNTA LUNELLA E PUNTA DELL'ADOIS""",1913-06-00,STAMPA ALLA CELLOIDINA,82X114,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A7.jpg
GABINIO MARIO,"LA ROGNOSA D'ETIACHE (33..) DAL VALLONET"". VALLE DI SUSA - LA ROGNOSA D'ETIACHE VISTA DA SUD - DALLA CIMA DEL VALLONETTO""",20/07/1913,STAMPA ALLA CELLOIDINA,83X117,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A70.jpg
GABINIO MARIO,"DALLA VETTA E.DEL VALLONET (3222) BARACCAMENTO MIL. SULLA CRESTA SOTTO/ LA VETTA"". VALLE DI SUSA - BARACCAMENTO MILITARE SULLA CRESTA DELLA CIMA DEL VALLONETTO""",20/07/1913,STAMPA ALLA CELLOIDINA,82X116,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A71.jpg
GABINIO MARIO,"VALLONE RIO SECCO - IN DISCESA DAL VALLONET/ (SOTTO IL COLLE DEL REGGIMENTO)"". VALLE DI SUSA - ESCURSIONISTI IN SOSTA DURANTE LA DISCESA DALLA CIMA DEL VALLONETTO""",20/07/1913,STAMPA ALLA CELLOIDINA,82X117,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A72.jpg
GABINIO MARIO,"SALENDO AL COLLE DELLE FINESTRE (2510)"". VALLE DI SUSA - PANORAMA DELLA VALLE VERSO NORD - DAL COLLE DELLE FINESTRE - COL ROCCIAMELONE SULLO SFONDO""",16/11/1913,STAMPA ALLA CELLOIDINA,81X111,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A73.jpg
GABINIO MARIO,"AL COLLE DELLE FINESTRE (CON TORMENTA)"". VALLE DI SUSA - ESCURSIONISTI AL COLLE DELLE FINESTRE""",16/11/1913,STAMPA ALLA CELLOIDINA,81X116,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A74.jpg
GABINIO MARIO,"IL ROCCIAMELONE DALLA FINESTRINA/ DEL BARACCAMENTO DEL/ COLLE FINESTRE"". VALLE DI SUSA - IL ROCCIAMELONE VISTO DA SUD - INQUADRATO DALLA FINESTRA DEL BARACCAMENTO AL COLLE DELLE FINESTRE""",16/11/1913,STAMPA ALLA CELLOIDINA,110X82,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A75.jpg
GABINIO MARIO,"ROCCIAMELONE (DAL COLLE  FINESTRE)"". VALLE DI SUSA - PANORAMA DELLA VALLE VERSO NORD - DAL COLLE DELLE FINESTRE - COL ROCCIAMELONE SULLO SFONDO""",16/11/1913,STAMPA ALLA CELLOIDINA,82X112,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A76.jpg
GABINIO MARIO,"DAL MONTE PINTAS (2700)/ M.TE PELOUXE FRANCAIS"". VALLE DI SUSA - IL MONTE FRANCAIS PELOUXE VISTO DA NORD - DAL MONTE PINTAS""",16/11/1913,STAMPA ALLA CELLOIDINA,82X114,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A77.jpg
GABINIO MARIO,"DAL MONTE PINTAS (2700)/ M.TE PELOUXE FRANCAIS"". VALLE DI SUSA - IL MONTE FRANCAIS PELOUXE VISTO DA NORD - DAL MONTE PINTAS""",16/11/1913,STAMPA ALLA CELLOIDINA,82X114,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A78.jpg
GABINIO MARIO,"DAL MONTE PINTAS (2700)/ M.TE PELOUXE FRANCAIS"". VALLE DI SUSA - IL MONTE FRANCAIS PELOUXE VISTO DA NORD - DAL MONTE PINTAS""",16/11/1913,STAMPA ALLA CELLOIDINA,82X115,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A79.jpg
GABINIO MARIO,"P.LUNEL (2773) E DUIS"". VALLE DI SUSA - PUNTA LUNELLA E PUNTA DELL'ADOIS""",1913-06-00,STAMPA ALLA CELLOIDINA,82X116,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A8.jpg
GABINIO MARIO,"DAL MONTE PINTAS (2700)/ ALBERGIAN (31..)"". VALLE DI SUSA - VALLE DEL CHISONE - IL MONTE ALBERGIAN VISTO DA NORD - DAL MONTE PINTAS""",16/11/1913,STAMPA ALLA CELLOIDINA,82X116,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A80.jpg
GABINIO MARIO,"AL FUOCO - NELLE GRANGIE DELLA BALMA (  )"". VALLE DI SUSA - ESCURSIONISTI INTORNO AL FUOCO IN UNA BAITA ALL'ALPE DELLA BALMA""",1913,STAMPA ALLA CELLOIDINA,82X116,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A81.jpg
GABINIO MARIO,"LAGHETTO DELLA BALMA"". VALLE DI SUSA - ESCURSIONISTI DAVANTI AL LAGHETTO DELLA BALMA""",1913,STAMPA ALLA CELLOIDINA,81X116,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A82.jpg
GABINIO MARIO,"IL MONTE ROCCIAVRE'"". VALLE DI SUSA - IL MONTE ROCCIAVRE'""",1913,STAMPA ALLA CELLOIDINA,83X116,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A83.jpg
GABINIO MARIO,"IL MONTE ROCCIAVRE'"". VALLE DI SUSA - IL MONTE ROCCIAVRE'""",1913,STAMPA ALLA CELLOIDINA,83X115,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A84.jpg
GABINIO MARIO,VALLE DI SUSA - IL MONTE ROCCIAVRE',1913,STAMPA ALLA CELLOIDINA,82X117,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A85.jpg
GABINIO MARIO,VALLE DI SUSA - PANORAMA ALPINO VERSO OVEST DALLA CIMA DEL MONTE ROCCIAVRE',1913,STAMPA ALLA CELLOIDINA,82X116,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A86.jpg
GABINIO MARIO,VALLE DI SUSA - PANORAMA ALPINO VERSO OVEST DALLA CIMA DEL MONTE ROCCIAVRE',1913,STAMPA ALLA CELLOIDINA,117X82,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A87.jpg
GABINIO MARIO,"DALLA VETTA/ DEL/ M.TE ROCCIAVRE'/ (  )"". VALLE DI SUSA - ESCURSIONISTI SULLA CIMA DEL MONTE ROCCIAVRE'""",1913,STAMPA ALLA CELLOIDINA,82X117,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A88.jpg
GABINIO MARIO,"IL MONTE RUBINET (M 27..)"". VALLE DI SUSA - IL MONTE ROBINET""",1913,STAMPA ALLA CELLOIDINA,81X115,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A89.jpg
GABINIO MARIO,VALLE DI SUSA - PUNTA LUNELLA E PUNTA DELL'ADOIS,1913-06-00,STAMPA ALLA CELLOIDINA,113X81,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A9.jpg
GABINIO MARIO,"IL MONTE RUBINET (M 27..)"". VALLE DI SUSA - IL MONTE ROBINET""",1913,STAMPA ALLA CELLOIDINA,82X117,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A90.jpg
GABINIO MARIO,"IL MONTE RUBINET (M 27..)"". VALLE DI SUSA - IL MONTE ROBINET - CON UN FOTOGRAFO IN PRIMO PIANO""",1913,STAMPA ALLA CELLOIDINA,83X115,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A91.jpg
GABINIO MARIO,"IL MONTE RUBINET (M 27..)"". VALLE DI SUSA - UN ESCURSIONISTA DAVANTI ALLA CAPPELLA DELLA MADONNA DEGLI ANGELI AL MONTE ROBINET""",1913,STAMPA ALLA CELLOIDINA,83X116,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A92.jpg
GABINIO MARIO,"S.AMBROGIO - VIA MAESTRA/ E SACRA S.MICHELE"". VALLE DI SUSA - SANT'AMBROGIO DI TORINO - LA STRADA PRINCIPALE CON LA SILHOUETTE DELLA ABBAZIA (SACRA) DI SAN MICHELE SULLO SFONDO""",1899-09-24,STAMPA ALLA CELLOIDINA,229X169,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A93.jpg
GABINIO MARIO,"CASCATELLA SOTTO S.PIETRO/ /SALENDO ALLA SACRA S.MICHELE)"". VALLE DI SUSA - CASCATELLA PRESSO SAN PIETRO""",1899-09-24,STAMPA ALLA CELLOIDINA,229X168,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A94.jpg
GABINIO MARIO,"BORGATA S.PIETRO E SACRA S.MICHELE (910 M.)"". VALLE DI SUSA - VEDUTA DELLA BORGATA SAN PIETRO DA SUD COL MONTE PIRCHIRIANO E L'ABBAZIA (SACRA DI SAN MICHELE IN SECONDO PIANO""",1899-09-24,STAMPA AL CITRATO,170X227,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A95.jpg
GABINIO MARIO,"SACRA S.MICHELE (910 M)/ DA SAN PIETRO"". VALLE DI SUSA - L'ABBAZIA (SACRA) DI SAN MICHELE VISTA DA SUD EST - DALLA BORGATA SAN PIETRO""",1899-09-24,STAMPA ALLA CELLOIDINA,227X169,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A96.jpg
GABINIO MARIO,"SACRA S.MICHELE (M.910) E BORGATA S.PIETRO (  )/ DALLE GRANGIE GARIDA (M.  )"". VALLE DI SUSA L'ABBAZIA (SACRA) DI SAN MICHELE VISTA DA SUD - CON LA BORGATA SAN PIETRO IN SECONDO PIANO""",1899-09-24,STAMPA ALLA CELLOIDINA,170X229,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A97.jpg
GABINIO MARIO,"SACRA S.MICHELE (M.910)/ = (IN FONDO ROCCA DELLA SELLA M.1510)="". VALLE DI SUSA - L'ABBAZIA (SACRA) DI SAN MICHELE VISTA DA SUD. SULLO SFONDO LA ROCCA DELLA SELLA""",1899-09-24,STAMPA ALLA CELLOIDINA?,170X229,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A98.jpg
GABINIO MARIO,"SACRA S.MICHELE (M.   )/ E M.TE CIVRARI (23...) E  ROCCA  SELLA M.1510)="". VALLE DI SUSA - L'ABBAZIA (SACRA) DI SAN MICHELE VISTA DA SUD - COL MONTE CIVRARI E LA ROCCA DELLA SELLA SULLO SFONDO""",1899-09-24,STAMPA ALLA CELLOIDINA?,169X229,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37A99.jpg
GABINIO MARIO,TORINO - PARCO  MICHELOTTI SOTTO LA NEVE,1930c,STAMPA ALLA GELATINA BROMURO D'ARGENTO,169X227,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37P10.jpg
GABINIO MARIO,TORINO - PARCO DEL VALENTINO - ALBERI SOTTO LA NEVE CON LA ROCCA DEL BORGO MEDIEVALE CHE SI INTRAVVEDE TRA I RAMI,11/01/1934,STAMPA ALLA GELATINA BROMURO D'ARGENTO,167X229,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37P14.jpg
GABINIO MARIO,TORINO - PARCO DEL VALENTINO - IL PARCO SOTTO LA NEVE DA VIALE STEFANO TURR CON LA ROCCA DEL BORGO MEDIEVALE VISTA DI SCORCIO,1930c,STAMPA ALLA GELATINA BROMURO D'ARGENTO,230X169,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37P15.jpg
GABINIO MARIO,TORINO - BORGO MEDIEVALE - VISTA DA NORD OVEST SOTTO LA NEVE CON LA TORRE D'INGRESSO IN SECONDO PIANO AL CENTRO,1930c,STAMPA ALLA GELATINA BROMURO D'ARGENTO CAMOSCIO,170X228,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37P16.jpg
GABINIO MARIO,TORINO - PANORAMA DEL PARCO DEL VALENTINO CON LO CHALET ED IL PALAZZO DELLE ESPOSIZIONI CHE SI RIFLETTONO NEL LAGHETTO DEI PATTINATORI,1924c,STAMPA ALLA CELLOIDINA,119X170,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37P7.jpg
GABINIO MARIO,TORINO - PANORAMA DEL PARCO DEL VALENTINO CON LO CHALET E GLI EDIFICI DI CORSO MASSIMO D'AZEGLIO CHE SI RIFLETTONO NEL LAGHETTO DEI PATTINATORI. IN FONDO IN CONTROLUCE IL MONUMENTO AD AMEDEO DI SAVOIA DI DAVIDE CALANDRA,1924c,STAMPA ALLA CELLOIDINA,124X172,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37P8.jpg
GABINIO MARIO,SAMBUIY - FIORITURA  DI IRIS PRESSO UNA LAMA PALUDOSA,1929,STAMPA ALLA GELATINA BROMURO D'ARGENTO,227X170,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/37P9.jpg
GABINIO MARIO,VALLE DI SUSA - AVIGLIANA - VEDUTA DEL PAESE DA EST,1909?,STAMPA AL CITRATO,84X109,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A1.jpg
GABINIO MARIO,"PIETRA PIANA"". VALLE DI SUSA - PANORAMA VERSO OVEST COL MONTE PIRCHIRIANO SULLO SFONDO""",1900c,STAMPA ALLA CELLOIDINA,85X108,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A10.jpg
GABINIO MARIO,VALLE DI SUSA - PANORAMA ALPINO NON IDENTIFICATO CON UN ALPINISTA SU DI UNA CIMA IN PRIMO PIANO,1910c,STAMPA ALLA CELLOIDINA,83X115,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A100.jpg
GABINIO MARIO,VALLE DI SUSA - PANORAMA COL ROCCIAMELONE,1910c,STAMPA ALLA CELLOIDINA,82X116,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A101.jpg
GABINIO MARIO,VALLE DI SUSA - PANORAMA CON LA CROCE ROSSA E LA BESSANESE,1910c,STAMPA ALLA CELLOIDINA,82X117,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A102.jpg
GABINIO MARIO,VALLE DI SUSA - PANORAMA CON IL ROCCIAMELONE - LA CROCE ROSSA E LA BESSANESE,1910c,STAMPA ALLA CELLOIDINA,82X214,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A103.jpg
GABINIO MARIO,VALLE DI SUSA - PANORAMA ALPINO NON IDENTIFICATO - CON UN FOTOGRAFO IN AZIONE IN PRIMO PIANO,1910c,STAMPA ALLA CELLOIDINA,83X116,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A104.jpg
GABINIO MARIO,VALLE DI SUSA - MONTAGNA NON IDENTIFICATA,1910c,STAMPA ALLA CELLOIDINA,83X116,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A105.jpg
GABINIO MARIO,VALLE DI SUSA - ESCURSIONISTI DURANTE LA SOSTA PER IL PRANZO - LOCALITA' NON IDENTIFICATA,1910c,STAMPA ALLA CELLOIDINA,83X117,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A106.jpg
GABINIO MARIO,VALLE DI SUSA - PANORAMA NON IDENTIFICATO,1910c,STAMPA ALLA CELLOIDINA,83X116,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A107.jpg
GABINIO MARIO,VALLE DI SUSA - MONTAGNA NON IDENTIFICATA (PUNTA MALANOTTE?),1910c,STAMPA ALLA CELLOIDINA,82X115,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A108.jpg
GABINIO MARIO,VALLE DI SUSA - PUNTA PIAN PARIS E PUNTA IL VILLANO,1910c,STAMPA ALLA CELLOIDINA,82X115,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A109.jpg
GABINIO MARIO,VALLE DI SUSA - AVIGLIANA - PAORAMA DA NORD CON I DUE LAGHI,1909?,STAMPA AL CITRATO,84X108,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A11.jpg
GABINIO MARIO,VALLE DI SUSA - MONTAGNA NON IDENTIFICATA,1910c,STAMPA ALLA CELLOIDINA,82X115,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A110.jpg
GABINIO MARIO,VALLE DI SUSA - MONTAGNA NON IDENTIFICATA (PUNTA MALANOTTE?),1910c,STAMPA ALLA CELLOIDINA,83X115,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A111.jpg
GABINIO MARIO,VALLE DI SUSA - AVIGLIANA - VEDUTA DEL LAGO GRANDE,1909?,STAMPA AL CITRATO,84X108,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A12.jpg
GABINIO MARIO,VALLE DI SUSA - PANORAMA DELLA VALLE VERSO SUD OVEST COL GRUPPO DELL'ORSIERA ROCCIAVRE' SULLO SFONDO. RIPRESO DAI PRESSI DELLA  CAPPELLA DI PRAROTTO A MAFFIOTTO - CON UN GRANDE GRUPPO DI GIOVANI (UNA SCOLARESCA) IN POSA ED UN FOTOGRAFO,1906?,STAMPA ALLA CELLOIDINA,170X229,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A13.jpg
GABINIO MARIO,VALLE DI SUSA - PANORAMA DELLA VALLE VERSO SUD OVEST COL GRUPPO DELL'ORSIERA ROCCIAVRE' SULLO SFONDO -  RIPRESO DAI PRESSI DELLA  CAPPELLA DI PRAROTTO A MAFFIOTTO,1906?,STAMPA AL CITRATO,169X228,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A14.jpg
GABINIO MARIO,VALLE DI SUSA - PANORAMA DELLA VALLE VERSO SUD OVEST COL GRUPPO DELL'ORSIERA ROCCIAVRE' SULLO SFONDO -  RIPRESO DAI PRESSI DELLA  CAPPELLA DI PRAROTTO A MAFFIOTTO,1906?,STAMPA ALLA CELLOIDINA,170X228,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A15.jpg
GABINIO MARIO,VALLE DI SUSA - MAFFIOTTO - PAESAGGIO INVERNALE CON LA CAPPELLA DI PRAROTTO ED IL GRUPPO DELL'ORSIERA ROCCIAVRE' SULLO SFONDO,1907?,STAMPA ALLA CELLOIDINA,170X230,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A16.jpg
GABINIO MARIO,VALLE DI SUSA - PANORAMA DELLA VALLE VERSO OVEST COL GRUPPO D'AMBIN SULLO SFONDO - RIPRESO DAI PRESSI DI MAFFIOTTO,1906?,STAMPA ALLA CELLOIDINA,170X229,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A17.jpg
GABINIO MARIO,VALLE DI SUSA - IL MONTE ROCCIAVRE' E LA PUNTA CRISTALLIERA VISTI DA NORD EST - DAL COLLE DEL VENTO,1910c,STAMPA ALLA CELLOIDINA,82X114,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A18.jpg
GABINIO MARIO,VALLE DI SUSA - PUNTA CRISTALLIERA - PUNTA MALANOTTE E PUNTA PIAN PARIS - NEL GRUPPO DEL ROCCIAVRE',1910c,STAMPA ALLA CELLOIDINA,115X82,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A19.jpg
GABINIO MARIO,VALLE DI SUSA - AVIGLIANA - SCORCIO DI STRADA CON CASA MEDIEVALE PORTICATA,1909?,STAMPA AL CITRATO,108X85,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A2.jpg
GABINIO MARIO,VALLE DI SUSA - IL MONTE ROCCIAVRE' E LA PUNTA CRISTALLIERA VISTI DA NORD EST - DAL COLLE DEL VENTO,1910c,STAMPA ALLA CELLOIDINA,82X117,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A20.jpg
GABINIO MARIO,VALLE DI SUSA - PANORAMA DEL GRUPPO DEL ROCCIAVRE' VISTO DA NORD EST - DAL COLLE DEL VENTO,1910c,STAMPA ALLA CELLOIDINA,80X189,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A21.jpg
GABINIO MARIO,VALLE DI SUSA - PANORAMA DEL GRUPPO DEL ROCCIAVRE' VISTO DA NORD EST - DAL COLLE DEL VENTO,1910c,STAMPA ALLA CELLOIDINA,84X300,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A22.jpg
GABINIO MARIO,VALLE DI SUSA - IL GRUPPO DEL ROCCIAVRE' ED IL PIANO CASSAFRERA,1910c,STAMPA ALLA CELLOIDINA,82X115,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A23.jpg
GABINIO MARIO,VALLE DI SUSA - PUNTA CRISTALLIERA - PUNTA MALANOTTE -  PUNTA PIAN PARIS E PUNTA IL VILLANO - NEL GRUPPO DEL ROCCIAVRE' - VISTE DA EST - DAL COLLE DEL VENTO,1910c,STAMPA ALLA CELLOIDINA,82X115,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A24.jpg
GABINIO MARIO,VALLE DI SUSA - IL GRUPPO DEL ROCCIAVRE' ED IL PIANO CASSAFRERA,1910c,STAMPA ALLA CELLOIDINA,82X116,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A25.jpg
GABINIO MARIO,VALLE DI SUSA -  IL PIANO CASSAFRERA COL RIO DI GRAVIO?,1910c,STAMPA ALLA CELLOIDINA,82X115,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A26.jpg
GABINIO MARIO,VALLE DI SUSA -  CASCATA DEL RIO DI GRAVIO AL PIANO CASSAFRERA?,1910c,STAMPA ALLA CELLOIDINA,82X117,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A27.jpg
GABINIO MARIO,VALLE DI SUSA - PANORAMA DELL'ALTA VALLE CON LA COMBA DI SUSA VISTA DA SUD EST - DALL'ALPE BALMETTA,1913,STAMPA ALLA CELLOIDINA,81X117,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A28.jpg
GABINIO MARIO,VALLE DI SUSA - IL ROCCIAMELONE E L'ORRIDO DI FORESTO VISTI DA SUD -  DALL'ALPE BALMETTA,1913,STAMPA ALLA CELLOIDINA,81X116,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A29.jpg
GABINIO MARIO,VALLE DI SUSA - AVIGLIANA - CASA MEDIEVALE PORTICATA - VISTA ASSIALE DEL PORTICO,1909?,STAMPA AL CITRATO,108X85,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A3.jpg
GABINIO MARIO,VALLE DI SUSA - PANORAMA ALPINO DALL'ALPE BALMETTA,1913,STAMPA ALLA CELLOIDINA,82X115,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A30.jpg
GABINIO MARIO,VALLE DI SUSA - ALPE BALMETTA - UN ESCURSIONISTA PRESSO UNA BAITA - CON QUATTRO DONNE POGGIATE AL MURO,1913,STAMPA ALLA CELLOIDINA,84X116,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A31.jpg
GABINIO MARIO,VALLE DI SUSA - MONTAGNE NON IDENTIFICATE CON UN ALPEGGIO IN PRIMO PIANO,1910c,STAMPA ALLA CELLOIDINA,83X117,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A32.jpg
GABINIO MARIO,VALLE DI SUSA - MONTAGNE NON IDENTIFICATE,1910c,STAMPA ALLA CELLOIDINA,82X117,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A33.jpg
GABINIO MARIO,VALLE DI SUSA - COLLE DEL VILLANO,1913c,STAMPA ALLA CELLOIDINA,82X117,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A34.jpg
GABINIO MARIO,"VALLE DI SUSA - PUNTA IL VILLANO - PARETE NORD OVEST E LA COSIDDETTA PORTA DEL VILLANO""""",1913c,STAMPA ALLA CELLOIDINA,82X116,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A35.jpg
GABINIO MARIO,VALLE DI SUSA - MONTAGNA NON IDENTIFICATA - UN ALPINISTA AI PIEDI DELLA VETTA,1910c,STAMPA ALLA CELLOIDINA,82X117,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A36.jpg
GABINIO MARIO,VALLE DI SUSA - MONTAGNA NON IDENTIFICATA -DUE ALPINISTI AI PIEDI DELLA VETTA,1910c,STAMPA ALLA CELLOIDINA,82X116,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A37.jpg
GABINIO MARIO,VALLE DI SUSA - MONTAGNA NON IDENTIFICATA,1910c,STAMPA ALLA CELLOIDINA,82X115,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A38.jpg
GABINIO MARIO,VALLE DI SUSA - MONTAGNA NON IDENTIFICATA - DUE ALPINISTI SU DI UN NEVAIO,1910c,STAMPA ALLA CELLOIDINA,82X117,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A39.jpg
GABINIO MARIO,"VALLE DI SUSA - AVIGLIANA - PORTA DI ACCESSO AL NUCLEO FORTIFICATO - DETTA PORTA FERRATA""""",1909?,STAMPA AL CITRATO,107X83,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A4.jpg
GABINIO MARIO,VALLE DI SUSA - PANORAMA ALPINO NON IDENTIFICAT,1910c,STAMPA ALLA CELLOIDINA,116X82,http://opendata.fondazionetorinomusei.it/dataset/immagini/gabinio/38A40.jpg
